,Date de publication,Ville,Avis,Score,Type
863,2017-05-23,Paris,,0.49993762373924255,Positif
864,2022-09-24,Lagny-sur-Marne,trs bonne agence personnel poli et comptent surtout mme vidal qui reu ce jour tes professionnel merci pour votre aide,0.9383136928081512,Positif
865,2019-05-23,Lagny-sur-Marne,acceuil tlphonique de cette agence dun froid absolu alors que demand de les appeler pour valider avec eux des documents envoys rsultat juste envoyer boul sous prtexte que il du monde qui appel conclusion leur est de bacler vos demandes pour finir plus vite leur travail,0.769253671169281,Negatif
866,2018-05-23,Lagny-sur-Marne,trs mauvaises expriences et sentiments dimpuissance tout est fait pour rest au chmage semaine dattente avant un rdv et impossibilit de contact sont conseill et jen passe malheureusement pas le seul avoir vcu cette exprience dans mes connaissances,0.79093137383461,Negatif
867,2018-05-23,Lagny-sur-Marne,oui absolument daccord vraiment pourri une grosse honte dire une fille da peine ans de penser changer de voie prof alors quelle obtenu son diplme et peut exercer dans le secteur quelle aime mdical cest une grosse honte et sa conseillre mrite de se retrouver au chmage aussi vous faites vomir madame,0.9864307139068842,Negatif
868,2023-02-21,Lagny-sur-Marne,une agence fatiguer et pas correct vous aide en rien lemploi,0.8980310559272766,Negatif
869,2019-05-23,Lagny-sur-Marne,la personne homme avec des lunettes laccueil est vraiment trs agrable et sympathique sintresse vous et vous aide au maximum fait vraiment du bien mritait donc un commentaire pour le signaler,0.8481651246547699,Positif
870,2022-05-22,Lagny-sur-Marne,plus nul que cette organisme niveau organisation en france ces impossible trouver une entreprise de tacos sont plus serieux que eux vous tes horrible et curant,0.9774365127086639,Negatif
871,2018-05-23,Lagny-sur-Marne,mois et demi que jenvoie des mails que je dplace et que jappelle rien ny fait mon dossier qui devait tre trait en maximum semaines nest pas examin cest trs dur,0.882303923368454,Negatif
872,2020-05-22,Lagny-sur-Marne,trop croire que certains conseillers sortent eux mme largent de leur poche pour une formationdes arguments qui ne tiennent mme pas la route pensant connaitre votre vie mieux que vousmeme,0.9637913703918457,Negatif
873,2022-05-22,Lagny-sur-Marne,jai dpos mon dossier lagence le traitement tait vachement rapide,0.5918140560388565,Positif
874,2018-05-23,Lagny-sur-Marne,tres bon accueil et aide pour inscrire rechercher des offres emploi,0.9422535002231598,Positif
875,2017-05-23,Lagny-sur-Marne,pole emploi est cens aider les gens trouver un mtier non les enfoncer,0.42528553307056427,Negatif
876,2021-05-22,Lagny-sur-Marne,parfait,0.9779190272092819,Positif
877,2023-05-20,Lagny-sur-Marne,inscrite au ple emploi cette rgion depuis quelques mois ils mont drgler toutes mon allocation chmage vous oblige limite effectuer des dmarches qui ne servent pas grand choses par contre pour les demandes plus importantes ils sen fiche compltement comme pour payer le permis je trouve cela inadmissible dailleurs si je pouvais ne pas vous mettre dtoile je la mettrais pas,0.8830209374427795,Negatif
878,2023-05-08,Lagny-sur-Marne,j ai trs bien acceuillie personnel trs agrable locaux accueillant rien redire,0.9393827319145203,Positif
879,2023-05-08,Fontenay-sous-Bois,la conseillere iman moussa irrespectueuse,0.6965326070785522,Negatif
880,2023-03-23,Fontenay-sous-Bois,quand boisson framtion vas la bas,0.446951299905777,Negatif
881,2020-05-22,Fontenay-sous-Bois,agence poche du rer ouverte tous les matins du lundi au vendredi de h haccueil rapide personnel aimabledu lundi au jeudi laprsmidi de h h lagence est ouverte mais laccueil est essentiellement rserv aux personnes qui ont rendezvous cela permet nanmoins davoir accs aux ordinateursen outre une borne est accessible lextrieur h j elle permet aux allocataires la consultation de leur compte ple emploi et limpression de documents pratique si lon ne possde pas dordinateur dimprimante ou que lon na pas accs internet,0.7479178011417389,Positif
882,2018-05-23,Fontenay-sous-Bois,le jeune homme black laccueil trs dsagrable et arrogant heureusement que lune de ses collgues tait l pour remonter le niveau pas vident de trouver une place proximit aux heures daffluence,0.3941727876663208,Neutre
883,2018-05-23,Fontenay-sous-Bois,ils ne sont pas parfait mais ils ont ractifs et sympathique,0.5729846805334091,Positif
884,2018-05-23,Fontenay-sous-Bois,radie sans aucune raison pas de mail ni de tlphone pour contesteret tenter de comprendre,0.8934358432888985,Negatif
885,2018-05-23,Fontenay-sous-Bois,ils sont pas professionnels,0.6441570520401001,Negatif
886,2018-05-23,Fontenay-sous-Bois,c est pas mon patron,0.6515059471130371,Negatif
887,2019-05-23,Fontenay-sous-Bois,rapide et pro merci,0.946829080581665,Positif
888,2019-05-23,Fontenay-sous-Bois,nulle,0.9749704524874687,Negatif
889,2018-05-23,Fontenay-sous-Bois,bon courage,0.7666203081607819,Positif
890,2022-10-24,Torcy,jai pass mon premier rendez vous avec ce ple emploi tout tait gnial la conseillre et la dame qui tait en stage pour devenir conseillre les deux taient au elles mont informs de tout les dtails de demande demploi et mont adresss vers les organismes spcialiss de mon recherche merci pour votre attention et bienveillance toutes les deux,0.76472607254982,Positif
891,2023-01-22,Torcy,je suis pass ce matin sans rdv pour demander les documents de l anne passe trs bien et l accueil est trs sympathique merci,0.8129622340202332,Positif
892,2022-05-22,Torcy,je rejoins les avis prcdents les conseillers notamment monsieur mohamed b ne respectent pas les gens impossible de les contacter ou dobtenir un rendezvous car en effet cette personne ne prend pas la peine dtudier mes mails en clturant la conversation systmatiquement radiations tout va et laccueil au sein de cette agence est dplorablesi je retrouve du travail ce ne sera pas grce vous car le suivi est nul,0.9643673449754715,Negatif
893,2022-05-22,Torcy,si je pouvais mettre aucune toile je le ferais la personne laccueil trs agrable cependant le conseiller mohamed b est trs irrespectueux voire mme un comportement discriminatoire des paroles trs crues et trs dplaces venant dun conseiller il faut apprendre garder sa place et se taire il prend de haut et se moque de ce que vous souhaitez son objectif est de vous casser quelle honte pour une administration,0.7115455567836761,Negatif
894,2022-11-23,Torcy,ple emploi de torcy ne sont pas l pour aider les gens ils sont l uniquement dans le bute de les broyer moralement si vous cherchez le salut passer vtre chemin cela serait bien meilleur pour vous,0.7472909092903137,Negatif
895,2021-05-22,Torcy,les personnes travaillant dans cet tablissement nont absolument aucun respect pour les personnes je suis faite envoye balade au tlphone puis lors de mon premier rdv ont voulu ds inscrire pourquoi je ne saurai jamais premier rdv tlphonique pendant la priode du confinement conseillre dit que mon mtiers ne sert rien personnel condescendant qui naime pas les gens et encore moins les aider mon avis cest eux qui devrait changer de mtier,0.9254767298698425,Negatif
896,2022-08-25,Torcy,jeune femme laccueil est au tlphone et raconte sa vie priv qui est entendu par lensemble des usagers et refuse daider les personnes qui ne savent pas utiliser un ordinateur du grand nimporte quoi,0.41378389298915863,Negatif
897,2018-05-23,Torcy,je ne comprends pas les commentaires ngatifs le jour de mon rendezvous dinscription jai reu par un conseiller humain et lcoute de son interlocuteur il orient auprs de structures comptentes qui mont permis dentrevoir quelques possibilits comme il est dit plus bas pole emploi ne peut pas faire de miracles nous devrions tre heureux davoir de tels services en france en ce qui concerne je suis ressorti avec une exprience positive,0.6527292728424072,Positif
898,2020-05-22,Torcy,minutes dattente au tlphone alors que le standard automatique promettait minutes je rappelle une dizaine de fois et chaque fois dit que tous les conseillers sont occups et raccroche jarrive nouveau tre en attente et propose dtre rappele dans les heures je rentre mon numro dallocataire etc mais au dernier moment dit que demande ne peut tre prise en compte et raccroche donc impossible de joindre qui que ce soit pour une erreur dindemnisation en plus je vais devoir dplacer et perdre encore du temps jespre que laccueil physique sera plus comptent mais franchement le ple emploi que ce soit cest toujours un zro point,0.878577709197998,Negatif
899,2021-05-22,Torcy,la conseillre incomptente ne sachant pas ce que cest une poei et une poec cest aberrant de voir de plus les rendez vous ne servent strictement rien car je nai absolument pas besoin de perdre heure juste pour que la conseillre regarde un cran,0.9709292650222778,Negatif
900,2018-05-23,Torcy,linscription en ligne est trs pratique peut choisir sa date de rdv il est mme possible maintenant de tlcharger les documents que nous rclame pole emploi pour le calcul de nos allocs super gain de temps jai trouv laccueil agrable et sympathique lcoute donn pas mal de pistes explorer auxquelles je navais pas forcment pens par contre le quartier et les locaux nincitent pas vraiment revenir souvent ils devraient dmnager,0.7593428939580917,Positif
901,2017-05-23,Torcy,ils sont juste la pour toucher leur salaire et cest tout nos problmes ils sen foutent ils nous convoque et quand va il nous demande pourquoi est venu il ne versait plus rien jai oubli de mactualise donc ils mont radis sans sms contrairement ce quil dise et ils mont envoy un courrier semaines aprs mavoir radi au moins ils sont sr que lon ne peut rien faire et fait plaisir hollande il ne respecte rien il devrait embaucher des chmeurs ferait mieux le taf queux,0.9275217056274414,Negatif
902,2017-05-23,Torcy,cest normal de pas rpondre au tlphone peu importe lheure du matin la quelle appelleautre chose que je comprends pas si tout les avis sont ngatifs depuis longtemps pourquoi vous ne fate pas quelque chosecest cool de travaille sans rien faire et gagner de largent mais pour aller travailler un endroit ou ou vous bloqu pas la vie des genscest vraiment la honte des ple emploi,0.7775184810161591,Negatif
903,2018-05-23,Torcy,je suis trs tonne des commentaires rageux que jai pu lire propos de ce pole emploi jai inscrite ailleurs par le pass et je peux vous dire que torcy connait le sens du mot accueil et humain allez donc faire un tour bobigny ou paris cest lusine moi conseillre rpond aux mails que je lui envois en h elle donne toujours des conseils professionnels et fait un bon suivi il faut aussi dire que je nattend pas quelle fasse les choses pour moi je bouge,0.935693621635437,Positif
904,2021-05-22,Torcy,la conseillre au elle donne les meilleurs conseils jadmire vraiment cette femme licencie depuis peu depuis plus de ans de travail jetais vraiment mal elle redonne confiance,0.9777688533067703,Positif
905,2017-05-23,Torcy,faudrais til dj que ces personnes rpondent leurs tlphones ayant appel plusieurs fois sans rponse de plus il faudrait aussi prvenir quand nous sommes convoqus car le savoir que lon rat un rendezvous alors que nous ne sommes mme pas informs cest fort quand mme il serait souhaitable que vous facier correctement votre travail merci ce nest tout de mme pas compliquer de faire ce pour quoi ils vous engag,0.48404520750045776,Negatif
906,2022-07-26,Torcy,premire fois que jexprimente le fait de faire cracher dessus travers un tlphone arrte pas le progrs,0.927360862493515,Negatif
907,2022-12-23,Torcy,ple emploi torcy est grande arnaque,0.9644115790724754,Negatif
908,2017-05-23,Torcy,une grosse bande incomptent qui font tout ce qu ils peuvent pour nous radi honntement si vous voulez trouver du boulot ne compter surtout pas sur eux,0.7142600268125534,Negatif
909,2017-05-23,Torcy,tout est fait pour vous dcourager et ne pas vous inscrire et ne pas venir les dranger politique des quotas le chmage augmente en ralit mais ya toujours moyen de maquill les comptes,0.4556729942560196,Positif
910,2021-05-22,Torcy,catastrophe aucune communication et vos indemnisations ne sont pas vers temps mois et demi dattente,0.9949232377111912,Negatif
911,2019-05-23,Torcy,incomptent et irrespectueux surtout lhomme sur qui lon tombe par tlphone qui vous coupe sans cesse et ne vous laisse pas terminer votre phrase,0.8447222113609314,Negatif
912,2017-05-23,Torcy,impossible de les joindre au tlphone il pas de secrtairerceptionniste parmi les demandeurs demploi,0.9221271574497223,Negatif
913,2022-09-24,Torcy,travaillent avec lhpital de jossigny et en rseaux,0.7160284221172333,Positif
914,2020-05-22,Torcy,vous embauchez vu les horaires ont est bien,0.4326155185699463,Positif
915,2020-05-22,Torcy,trs bien situ juste la faade amliorer,0.8050521910190582,Positif
916,2019-05-23,Torcy,des bons rien sauf pour toucher leur salaire de planqus,0.9109855592250824,Negatif
917,2022-08-25,Torcy,personne laccueil,0.4712347239255905,Positif
918,2020-05-22,Torcy,cest trs bon,0.9556456208229065,Positif
919,2022-10-24,Neuilly-sur-Marne,jai assist un entretien collectif le le septembre h jai trouv des conseillers dune grande qualit humain et professionnel jai aussi trouv la directrice qui fait louverture et la clture de lentretien une femme remarquable de qualit jai pass une aprsmidi agrable avec des gens agrables merci toute lquipe ettahri h,0.9529740065336227,Positif
920,2022-05-22,Neuilly-sur-Marne,quel honte cette agence jai jamais vue ajavais un rendez tlphonique avec conseillre le fvrier h mais le problme cest que jattend toujours son appellequelle surprise de voir ce matin un courrier de sanction pour rendez vous manque car elle toujours pas appelle cette quoi cette agence,0.9778437539935112,Negatif
921,2017-05-23,Neuilly-sur-Marne,le pire service possible et imaginable vous vous demandez aprs pourquoi des personnes en viennent perdre patience je dfis toute personne normalement constitue de garder son calme chez pole emploi nous sommes le septembre j ai licencie le je suis maman un bb et j ai dpos tous les papiers demands mais je ne touche pas mes indemnits cause de l incapacit des agents de cette agence et du systme pole emploi qui est une honte dans un pays comme la france qui va payer mes loyers de retard et la nourriture de fille personne je peux crever,0.9786677360534668,Negatif
922,2020-05-22,Neuilly-sur-Marne,votre service tlphonique met une plombe pour vous joindre mais japprend aussi quil est factur estce vraiment une blague jespre quen rentrant chez vous vous ne vous demandez pas pourquoi vous tes autant dtest srieux rien qui va chez vous,0.9199148714542389,Negatif
923,2018-05-23,Neuilly-sur-Marne,sans juger le systme de ple emploi il faut reconnatre que les agents prsent sont accessible plutt agrableles lieux sont propres et plutt moderne,0.6503844559192657,Positif
924,2018-05-23,Neuilly-sur-Marne,jai termin mon cdd toujours pas pay par ple emploi fait mois une honte aprs il demande toujours les papiers je les et envoyer en lettre recommande il dis quil rien reue alors que jai laccus de rception il mon dis ecrire la foire au question pour savoir tait mon dossier aucune rponse de leur vraiment inadmissible et ces toujours la mme chose avec eux une honte,0.9923517107963562,Negatif
925,2020-05-22,Neuilly-sur-Marne,la ple emploi conduit les auto entrepreneurs en erreur pour obtenir un trop peru laide juridique et le seul moyen pour rsoudre se problme,0.7534920871257782,Negatif
926,2019-05-23,Neuilly-sur-Marne,vous tes un honte et se tout est un semine que je cherche te appel de parle avec un conseiller pour un chose important pas person rponde que honte mon dieu,0.9022759348154068,Negatif
927,2022-05-22,Neuilly-sur-Marne,super accueil les gens sympa et professionnels,0.9588322937488556,Positif
928,2022-05-22,Neuilly-sur-Marne,mais numro de nest pas march,0.6534452438354492,Negatif
929,2017-05-23,Neuilly-sur-Marne,je remercie pour laide des conseillers qui permis de poursuivre mes tudes,0.8239076435565948,Positif
930,2019-05-23,Neuilly-sur-Marne,nul et nul vraiment vous tes,0.995916685089469,Negatif
931,2021-05-22,Neuilly-sur-Marne,incomptent,0.48599763214588165,Negatif
932,2021-05-22,Neuilly-sur-Marne,la premire fois que je suis ple emploi du fait de la mauvaise cohrence des avis en ligne jimaginais toutes sortes dinsatisfactions avant dy aller files dattente comme de longues files dattente foule anime et bruyante tantes noires pas trs sympathiques environnement sombre et sans air je pense peuttre au pire traitement que jai jamais rencontr en france lexprience de la rsidence continue en prfecturemais si vous trouvez que lenvironnement et le personnel sont compltement diffrents de ce que vous imaginiez vous pouvez sentir leur gentillesse leur responsabilit et leur patience,0.6540774703025818,Negatif
933,2023-03-23,Montreuil,ne vous fiez pas ladresse sur le gps cest ici,0.37944114208221436,Negatif
934,2022-06-26,Montreuil,trs bon accueil par le conseiller nomm laurent il compris en lisant mon portfolio que jtais transgenre et demand mes pronoms en sexcusant de mavoir mgenr au dbut de lentretien cest vraiment trs respectueux et bienveillant de sa je suis content dtre tomb sur lui et jespre que tous les autres conseillers de lagence sont aussi bien forms,0.9546350836753845,Positif
935,2021-05-22,Montreuil,bonjour tel que crit sur la feuille de confirmation de rendezvous daccompagement je viens de contacter le numro payant afin de pouvoir modifier la date de ce rdv obligatoire pour des raisons personnelles la personne qui rpondu mon appel tait agressive en disant que je navais pas le droit dchanger la date de ce rendezvous quelle ne pouvait rien faire et tout suite aprs elle raccroch sur le nez jai appel un numro payant pour faire raccrocher sur le nez tout simplement pour modifier une date de prise de rendezvous merci pour votre professionnalisme ple emploi comment vous recrutez les gens qui travaillent pour vous pensezvous dtre capable de fournir un service un jour aux chercheurs demploi,0.7661007940769196,Negatif
936,2020-05-22,Montreuil,je viens enfin de russir avoir lagence de montreuil au tlphone aprs de nombreuses tentatives pour leur poser une question je tombe sur une femme agressive et nonchalante je lui demande son nom pour crire un courrier et celle ci na meme pas le courage de rpondre et prfre raccrocher au nez quelle facilit en tant que contribuable franais je demande ce que ces personnes soient sanctionnes,0.8796244636178017,Negatif
937,2020-05-22,Montreuil,ple emploi de montreuil cest vachement dgrader aprs je pense que cela dpend du conseiller en tout cas ils ne servent rien jai demand un financement pour une formation distance ils ne finance pas ensuite conseillre depuis septembre et absente et il personne pour la remplac du coup pour parler un conseiller cest difficile,0.840429276227951,Negatif
938,2022-05-22,Montreuil,accueil super conseillre est la meilleure toujours le sourirepas de problme que des solutionsne prenez pas la tte un rdv se fait,0.9326203167438507,Positif
939,2022-05-22,Montreuil,aucuns services aucuns sourires ya que des filles de banlieue des meufs qui se retournent chaque fois quelles voient un homme,0.9929338470101357,Negatif
940,2019-05-23,Montreuil,pole emploi montreuil une bande dincapable milliards deuros pour aucune offre demploi valable proposer en ans sent la magouille plein nez pauvre france nattendez pas aprs eux pour trouver un boulot,0.9889358729124069,Negatif
941,2022-05-22,Montreuil,trs bon accueil et rsolution de problme rapidenanmoins impossible de les avoir le,0.7636550068855286,Positif
942,2018-05-23,Montreuil,nul aujourdhui jtais pol emploi jai attendu heure juste pour envoyer des couvriers je ne savais pas utiliser le logiciel cest pas faute davoir demandermais personne ne mcouter lol,0.9731640666723251,Negatif
943,2022-05-22,Montreuil,une conseillre trs sympathique lcoute et trs pdagogue au tlphone,0.886272519826889,Positif
944,2019-05-23,Montreuil,finalement ce sont des fonctionnaires qui sen fichent royalement qui eux ont la scurit de lemploi et un salaire qui tombe la fin du mois sans problmes,0.4561202824115753,Negatif
945,2019-05-23,Montreuil,une vraie catastrophe perte de temps assure fuir zro toile,0.9924148768186569,Negatif
946,2018-05-23,Montreuil,de gros incapables ladministration francaise dans toute sa splendeur,0.9060322716832161,Negatif
947,2017-05-23,Montreuil,merci pour le boulot effectu avec le peu que lon vous donne,0.6883075833320618,Positif
948,2017-05-23,Montreuil,merci des conseils ou des emplois que vous nous aider trouver,0.6936378180980682,Positif
949,2017-05-23,Montreuil,haroun accueil chaleureux service trs organis,0.904812753200531,Positif
950,2021-05-22,Montreuil,la personnel trs agressifs,0.4456835389137268,Positif
951,2022-05-22,Montreuil,merci madame devidal,0.7568551301956177,Positif
952,2019-05-23,Montreuil,un accompagnement au,0.7793086469173431,Positif
953,2020-05-22,Montreuil,incomptents odieux et condescendants,0.7823264449834824,Negatif
954,2017-05-23,Montreuil,bien reu,0.731817364692688,Positif
955,2022-05-22,Montreuil,quipe professionnelle,0.640936404466629,Positif
956,2019-05-23,Montreuil,,0.49993762373924255,Positif
957,2023-05-08,Montreuil,pourquoi bloquer les mauvais avis c est la dmocratie ou une rpublique bananire,0.5359237641096115,Negatif
958,2023-01-22,Courbevoie,personnelles dsagrables laccueil et par tlphonemes expriences avec ltablissement sont toujours horriblelaccueil ne fourni jamais des explications lunique rponse votre problme cest toujours il faudra faire un rclamation en ligne pour une personne qui se dplace express ce nest pas suffisantjespre que remarque puisse apporter un amliorationbonne journe,0.3564644157886505,Neutre
959,2023-04-22,Courbevoie,je suis vraiment choque je vient de faire raccrocher au nez par une dame parce que je lui est dit que demande dinscription qui date de ans est toujours pas valid et je ne narrive pas joindre mon conseiller ni avoir un rendezvous elle ose mentir et dire que non madame je vois bien que vous tes dj inscrite alors que cest faux avant de finir de parler elle raccroch au nez pathtique,0.9805129021406174,Negatif
960,2023-04-22,Courbevoie,cela fait minutes que jattend laccueil ils sont entrain de discuter et les personnes attendent trs antipathiques laccueil,0.6111389696598053,Negatif
961,2022-11-23,Courbevoie,ils sont trs cheval sur les horaires quand cest lheure de la pause dj ils nont plus une minute vous accorder pour un simple renseignement ou mme un rendezvous attendezvous patienter au moins minutes sans parler de la complexit et inefficacit du quon mincite joindre en permanenceaucune communication entre les salaris cest nous de faire les relances et relais aux divers salaris il des conseillers sympathiques cependant,0.7015008926391602,Negatif
962,2022-06-26,Courbevoie,incompetence je nai jamais vu cela de vieinscrite depuis septembre et suite un changement de conseiller en mars le service pole emploi est catastrophique conseillers en mois un conseiller indemnisation une procdure de contrle mise en placeet tout cela sachant quun ventuel dmnagement est possible ici la rentreon vous propose daccepter un cdi mme si vous dmnagez en septembre bravoincompetent,0.9389771074056625,Negatif
963,2022-09-24,Courbevoie,nul ni suivi ni coute une incomptence notoire et des procdures totalement dfaillantes le seul souci de la conseillre cest dtre sure de finir h et pas h lamentable,0.9946415200829506,Negatif
964,2022-05-22,Courbevoie,pour la premire fois dans votre bureau pour des renseignements franchement laccueil de la dame au cheveux carr est dplorable elle na pas lair daimer son mtier elle nest pas claire et dirait que lui drange de vous renseigner,0.4293072521686554,Positif
965,2022-07-26,Courbevoie,pas de suivi pas daide personnalis pour retrouver un emploi le cap emploi et pole emploi qui ont fusionns cela donne des rsultats trs dfavorables pour les personnes en situation de handicap,0.8978340029716492,Negatif
966,2021-05-22,Courbevoie,aucune remise en question inscription fin octobre impossible davoir un contact avec son conseiller aucune indemnisation car soit disant pas reu les lments et il raccroche au nez parce que je suis en colre vous devez grer de lhumain et arrtez de vous cacher derrire loutil informatique pour expliquer les rats vous ny tes pour rien je ny suis pour rien trouve des solutions,0.9928319901227951,Negatif
967,2022-05-22,Courbevoie,ne cherche pas comprendre le dossier ni les anomalies pourtant claire et justifiersans regarder les documents le tout en trois minutes en regardant un message sans mme cherchersi javais couter jaurais percu euros ce mois au lieu de presque eurosheureusement que je nai pas couter et appeler la hotlineun grand merci euxmesdames je vous tire mon chapeauxcoute comprhension et recherches de solutions,0.6797144263982773,Negatif
968,2021-05-22,Courbevoie,la premire personne que jai eu au tlphone ntait pas de cette agence et trs aimable en revanche une fois quil pass lappel une des conseillres de cette agence celleci na mme pas attendu que je finisse de poser mes questions pour dire au revoir et raccrocherun peu damabilit ne tue personne,0.44771018624305725,Positif
969,2022-11-23,Courbevoie,endroit fort sympathique venez rigoler de h h entre gratuite voir rmunr,0.7858957648277283,Positif
970,2022-05-22,Courbevoie,un endroit horrible avec un personnel horrible ils font rien et la grosse tte cest juste incroyablecest difficile de se faire comprendre et trouver un interlocuteur de qualit,0.9739320874214172,Negatif
971,2022-05-22,Courbevoie,bonjour je ne comprends pas je suis en fit de contra desais mais mon enployeur ne veut pas donner mais documents atestasion enployeur solde de tout compte ple emploi dit quelle ne peut rien faire ces pas normal,0.8357499539852142,Negatif
972,2020-05-22,Courbevoie,entre et min dattente au tlphone jamais personne dcroch au tlphone je pense quil doivent tre trop occup raconter leurs vacances au ski srement je ne sais quoi en tout cas ne changer rien iras loin,0.9770260155200958,Negatif
973,2022-06-26,Courbevoie,vous tes perdu,0.802615761756897,Negatif
974,2017-05-23,Courbevoie,personnel sympa,0.7501589357852936,Positif
975,2023-04-22,Courbevoie,je trouve les commentaires svresil est sr qutre chmeur est stressant et peu valorisant donc est srement plus sensible l accueil l coute et la bienveillancele personnel que j ai rencontr ce jour fait des efforts en ce sens,0.5328066945075989,Neutre
976,2022-05-22,Paris,trs bon accueil trs bon service conseillre mon coute elle rpondu toutes mes questions et elle donn de prcieux conseils merci beaucoup conseillre et toute lquipe de ple emploi,0.9641932249069214,Positif
977,2022-05-22,Paris,bonjourje ne comprends pas les avis ngatifs perso jai trs bien reu et conseillre donn des conseils trs utiles pour le financement de formation encore merci mme coulibaly pour ses conseils utiles,0.8640168607234955,Positif
978,2021-05-22,Paris,une quipe recrut pour ces comptences en manipulation tout est fait pour vous pousser la faute et obtenir le saint graal de la radiation du coup de tlphone sonnerie si vous ne rpondez vous recevez un mail vous indiquant tre radi pour manquement vos obligations la soit disant non rception de mail ou justificatifs pareil radiation alors que vous disposez de toutes les preuves denvoiun conseiller qui cherche vous faire dire ce que vous navez pas dit pour vous faire sortir de vos obligations et donc justifi une radiationheureusement quon paye des cotisations pendants toute notre vie et voila le traitement rserv lors dun coup dur,0.920399621129036,Negatif
979,2021-05-22,Paris,le personnelle de cette agence ne prennent pas en compte les demandes davance jai fait deux demandes qui son parti la poubelleaucune rponsema premire demande envoy le une deuxime envoy le aujourdhui nous somm le dit que cest trop tard que les indemnits seront pour le premier du moisje suis extrmement du de vtre systmevous devriez revoir vos faons de travaillersi jai fait une demande davance sur allocation ce nes pas pour jouer au billesje nes pas demand faire la manche,0.9834917783737183,Negatif
980,2020-05-22,Paris,suspend mon ils ont oubli de prendre en compte mois sur les fiche de paye et mont donner e par jour pdt bas sur un mi temps alors que jtais temps plein du coup ils doivent bcp dargent et ne se manifeste pas aprs rclamation je vais depauser plainte au commissariat cest du vol et de lincomptence totaleen colere,0.9549805819988251,Negatif
981,2019-05-23,Paris,incapables denregistrer mon changement dadresse aprs plusieurs passages et que le conseiller mait affirm avoir fait le ncssaire pourtant il est trs important que mes documents soient la bonne adresse pour les dmarches incommensurables et si compliques pour prparer la retraite,0.5078485906124115,Negatif
982,2019-05-23,Paris,le pire des ples emploi jai en contact avec eux il quelques temps pour la socit gs autant il des agences efficaces que celleci est incomptente peu fiable,0.9576007276773453,Negatif
983,2022-09-24,Paris,accueil irrprochable conseillers lcoute je recommande,0.9541212916374207,Positif
984,2021-05-22,Paris,plutot pole non emploijai appel pour des renseignements sur les stages et les alternances mais les seuls reponsent que jobtiens je ne sais pas je nai pas accs amerci pour le coup de main,0.4399271756410599,Negatif
985,2018-05-23,Paris,jai tais trs satisfaite jen suis tomb sur deux personnes trs serviable chose qui est rare par contre pas de place de stationnement,0.8089933097362518,Positif
986,2022-07-26,Paris,je suis actuellementje suis actuellement mes droitstu permettait,0.5013037174940109,Positif
987,2022-05-22,Paris,tjr ferm h h sinon vous allez jamais voir personne,0.60235396027565,Negatif
988,2019-05-23,Paris,super accueil est bien et les gens sont trs sympa je recommande hte de revenir,0.983561709523201,Positif
989,2021-05-22,Paris,quipe serviable sympathique conseiller lcoute,0.8163392841815948,Positif
990,2018-05-23,Paris,aucune organisation aucune empathie aucune comptence recrutement revoir,0.9932402148842812,Negatif
991,2020-05-22,Paris,incapables denregistrer mon changement dadresse,0.8464183211326599,Negatif
992,2019-05-23,Paris,je cherche du travail plongeur,0.49076637625694275,Positif
993,2021-05-22,Paris,trs agrable,0.8659268915653229,Positif
994,2018-05-23,Paris,useless unsympathetic people working appointment went lady assist check system said find appointment appointment come afternoon travelled hour reached unpleasent hear come time eventhough appointment recommand speak french thing speak french throw reason bad staff working dont think type uneducated people work type helping organisation rubbish rubbish rubbish,0.6811933815479279,Positif
995,2019-05-23,Paris,,0.49993762373924255,Positif
996,2021-05-22,Paris,favoritism appears occupant,0.5083554685115814,Positif
997,2023-03-23,Paris,cet organisme est non seulement incapable de rpondre aprs plus de dix mois dattente un problme quils ont eux mme engendr mais ils sont en plus malhonntes en rcuprant deux fois cette dette par huissier et par chanciertout en mayant pourtant assur que celleci soidisant gele le temps du recours honteux et un mpris total qui nest vraiment pas digne dun service public,0.9770325124263763,Negatif
998,2023-04-22,Paris,je voudrais que mon certificat de pratique professionnelle soit valid dans le civil je souhaiterais jaime beaucoup cordialement salgado de sousa jean,0.7578572332859039,Positif
999,2022-09-24,Paris,lumires constamment allumes la nuit tous les tages et dans toutes les pices alors que le btiment est vide quand la sobrit nergtique,0.7611639201641083,Negatif
1000,2022-09-24,Paris,des mthodes malhonntes pour atteindre les objectifs certaines agences sont mal gres et comprennent de nombreux personnels peu srieux qui culpabilisent les clients des directeurs carriristes et arrivistes dommage,0.7932496964931488,Negatif
1001,2018-05-23,Paris,vous demandez bnficier du versement de vos indemnits sur votre compte n pour ne plus payer de frais bancaires vous dit que ce nest pas possible car il est domicili en allemagne vous leur rpondez quil ne respectent pas la rglementation europenne sur le sujet et quil faudrait donc quils se mettent la page rsultat prochain versement de vos indemnits vous avez pleins de problmes car ils veulent vous les verser par chque sur un compte qui nexiste plust cellesci arrivent donc bien en retard merci cette entit anachronique du service public,0.9471415877342224,Negatif
